ENSMUSG00000109750,971
ENSMUSG00000110053,16957
ENSMUSG00000009628,45033
ENSMUSG00000031871,22298
ENSMUSG00000109909,1631
ENSMUSG00000009630,19816
ENSMUSG00000052906,16155
ENSMUSG00000031872,47967
ENSMUSG00000031584,27750
ENSMUSG00000119577,143
ENSMUSG00000049476,1282
ENSMUSG00000025812,266149
ENSMUSG00000031585,28004
ENSMUSG00000094500,5658
ENSMUSG00000090074,434
ENSMUSG00002075056,117
ENSMUSG00000099326,77
ENSMUSG00000025810,80743
ENSMUSG00000084523,79
ENSMUSG00000031586,78421
ENSMUSG00000097442,19891
ENSMUSG00000098166,973
ENSMUSG00000110614,1756
ENSMUSG00000110663,4610
ENSMUSG00000031516,12601
ENSMUSG00000063412,735
ENSMUSG00000071113,10152
ENSMUSG00000109869,1197
ENSMUSG00000031513,11461
ENSMUSG00000110247,281
ENSMUSG00000031532,11250
ENSMUSG00000098785,90
ENSMUSG00002075785,120
ENSMUSG00000095202,402
ENSMUSG00000098046,971
ENSMUSG00000056797,443
ENSMUSG00000109964,18146
ENSMUSG00000110178,5284
ENSMUSG00000110369,53758
ENSMUSG00000109580,457
ENSMUSG00000110015,3310
ENSMUSG00000109819,50896
ENSMUSG00000109773,3433
ENSMUSG00000109607,3145
ENSMUSG00000109688,12176
ENSMUSG00000109698,8642
ENSMUSG00000046794,10007
ENSMUSG00000110384,2035
ENSMUSG00000110367,3964
ENSMUSG00000031527,14901
ENSMUSG00000070056,83152
ENSMUSG00000110335,12289
ENSMUSG00002075505,113
ENSMUSG00002075958,126
ENSMUSG00000109372,52257
ENSMUSG00000110359,1167
ENSMUSG00000055976,1346
ENSMUSG00000109761,18872
ENSMUSG00002075152,62
ENSMUSG00000098181,380
ENSMUSG00000050271,24196
ENSMUSG00000109704,3566
ENSMUSG00000110321,1457
ENSMUSG00000110116,2282
ENSMUSG00000110176,13648
ENSMUSG00000110607,5080
ENSMUSG00000039633,33452
ENSMUSG00000098154,1037
ENSMUSG00000088051,150
ENSMUSG00000109977,420
ENSMUSG00000039620,39747
ENSMUSG00000031523,94315
ENSMUSG00000110242,38665
ENSMUSG00000074384,1929
ENSMUSG00000110158,245
ENSMUSG00000109817,1373
ENSMUSG00000109668,756
ENSMUSG00000110285,91043
ENSMUSG00000110337,2961
ENSMUSG00000109932,1093
ENSMUSG00000109646,1014
ENSMUSG00000109795,165
ENSMUSG00000065277,101
ENSMUSG00000110312,15339
ENSMUSG00000110415,1341
ENSMUSG00000109820,122
ENSMUSG00000039539,1139082
ENSMUSG00000081316,1026
ENSMUSG00000081517,2925
ENSMUSG00000065457,69
ENSMUSG00000110236,11303
ENSMUSG00000110118,1266
ENSMUSG00000025044,31551
ENSMUSG00000109789,2286
ENSMUSG00000109815,1534
ENSMUSG00000031603,18196
ENSMUSG00000039478,42560
ENSMUSG00000098431,54
ENSMUSG00000039470,48580
ENSMUSG00000110549,336
ENSMUSG00000031601,12411
ENSMUSG00000069922,5839
ENSMUSG00000031600,26737
ENSMUSG00000110488,419
ENSMUSG00000062181,6843
ENSMUSG00000110502,797
ENSMUSG00000060560,18309
ENSMUSG00000099465,5780
ENSMUSG00000039431,63797
ENSMUSG00000046723,7120
ENSMUSG00000109658,150
ENSMUSG00000110315,606
ENSMUSG00000110228,1572
ENSMUSG00000110370,1089
ENSMUSG00000071937,3968
ENSMUSG00000110032,1079
ENSMUSG00000046282,4030
ENSMUSG00000054033,4047
ENSMUSG00000098050,1199
ENSMUSG00000031885,34644
ENSMUSG00000119598,106
ENSMUSG00000084711,88
ENSMUSG00000031596,43674
ENSMUSG00000031595,39142
ENSMUSG00000031889,20584
ENSMUSG00000069920,1952
ENSMUSG00000031887,4349
ENSMUSG00000033313,4583
ENSMUSG00000045636,47047
ENSMUSG00000084960,4776
ENSMUSG00000086773,2297
ENSMUSG00000085672,11596
ENSMUSG00000031594,20649
ENSMUSG00000085445,2568
ENSMUSG00000033249,5946
ENSMUSG00000014776,5799
ENSMUSG00000014837,7240
ENSMUSG00000110611,1568
ENSMUSG00000043251,2827
ENSMUSG00000014859,3235
ENSMUSG00000014791,3135
ENSMUSG00002076683,108
ENSMUSG00000070130,96
ENSMUSG00000041679,13940
ENSMUSG00000014856,5046
ENSMUSG00000014778,9879
ENSMUSG00000014786,17159
ENSMUSG00000014782,5894
ENSMUSG00000051648,20873
ENSMUSG00000054320,39719
ENSMUSG00000014846,2251
ENSMUSG00000039199,14063
ENSMUSG00000110608,540
ENSMUSG00000031891,5233
ENSMUSG00000013160,25203
ENSMUSG00000003573,6200
ENSMUSG00000057788,5903
ENSMUSG00000055681,7246
ENSMUSG00000087408,11985
ENSMUSG00000109523,1770
ENSMUSG00000058301,21719
ENSMUSG00000031849,3431
ENSMUSG00000003575,35875
ENSMUSG00000055707,26374
ENSMUSG00000035964,2822
ENSMUSG00000110052,888
ENSMUSG00000007888,7129
ENSMUSG00000058833,1912
ENSMUSG00000090137,2005
ENSMUSG00000055553,10808
ENSMUSG00000019428,3950
ENSMUSG00000070002,47677
ENSMUSG00000019139,1711
ENSMUSG00000070003,5611
ENSMUSG00000110030,2393
ENSMUSG00000049988,3134
ENSMUSG00000038508,2882
ENSMUSG00000056204,8643
ENSMUSG00000031848,4228
ENSMUSG00000080058,534
ENSMUSG00000110622,14193
ENSMUSG00000095026,4090
ENSMUSG00000031842,18657
ENSMUSG00000035559,1423
ENSMUSG00000031834,2606
ENSMUSG00000031833,8952
ENSMUSG00000099031,57
ENSMUSG00000000791,6028
ENSMUSG00000002910,2428
ENSMUSG00000002908,11689
ENSMUSG00000020887,2301
ENSMUSG00000007721,4551
ENSMUSG00000000792,9868
ENSMUSG00000045128,2074
ENSMUSG00000098710,62
ENSMUSG00000077563,130
ENSMUSG00000019261,7113
ENSMUSG00000088248,93
ENSMUSG00000074252,1632
ENSMUSG00000101854,51297
ENSMUSG00002074937,106
ENSMUSG00000110664,504
ENSMUSG00000035439,16067
ENSMUSG00000002395,1838
ENSMUSG00000002396,3482
ENSMUSG00000002393,4305
ENSMUSG00000034911,7057
ENSMUSG00000031820,2222
ENSMUSG00000046295,3225
ENSMUSG00000007950,4216
ENSMUSG00000034880,788
ENSMUSG00000074247,5369
ENSMUSG00000034863,8497
ENSMUSG00000007610,4778
ENSMUSG00000034845,13987
ENSMUSG00000108900,5591
ENSMUSG00000110619,711
ENSMUSG00000046718,2363
ENSMUSG00000031813,2168
ENSMUSG00000043664,4633
ENSMUSG00000034829,6045
ENSMUSG00000031808,10389
ENSMUSG00000031807,4661
ENSMUSG00000043243,4589
ENSMUSG00000034807,10162
ENSMUSG00000034799,16624
ENSMUSG00000098976,59
ENSMUSG00000031805,10637
ENSMUSG00000079019,1361
ENSMUSG00000031803,11033
ENSMUSG00000110438,406
ENSMUSG00000110569,763
ENSMUSG00000070000,8720
ENSMUSG00000110473,473
ENSMUSG00000118594,159
ENSMUSG00002076049,132
ENSMUSG00000119779,131
ENSMUSG00000109922,448
ENSMUSG00000110153,441
ENSMUSG00000110128,164
ENSMUSG00000109601,2904
ENSMUSG00000109955,1242
ENSMUSG00000118664,126310
ENSMUSG00000036872,62376
ENSMUSG00002076139,121
ENSMUSG00000047866,87501
ENSMUSG00000082484,717
ENSMUSG00000064624,107
ENSMUSG00000036840,21927
ENSMUSG00000074178,2053
ENSMUSG00000031652,29368
ENSMUSG00000098434,878
ENSMUSG00000098534,16969
ENSMUSG00000109706,357
ENSMUSG00000099162,670
ENSMUSG00000110017,3370
ENSMUSG00000110399,10439
ENSMUSG00000074412,431
ENSMUSG00000110063,23908
ENSMUSG00000031565,29173
ENSMUSG00000086134,4152
ENSMUSG00000037363,7705
ENSMUSG00000110038,652
ENSMUSG00000054823,54995
ENSMUSG00002075554,130
ENSMUSG00000088037,129
ENSMUSG00002076327,321
ENSMUSG00000110088,827
ENSMUSG00000109679,1362
ENSMUSG00000031570,3491
ENSMUSG00000110127,1190
ENSMUSG00000037316,12898
ENSMUSG00000031838,3888
ENSMUSG00000031840,3124
ENSMUSG00000061313,12871
ENSMUSG00000071076,1666
ENSMUSG00000031845,37592
ENSMUSG00000093446,403
ENSMUSG00000037296,15080
ENSMUSG00000031574,6087
ENSMUSG00000031575,16988
ENSMUSG00000031576,36846
ENSMUSG00000088329,295
ENSMUSG00000110474,5736
ENSMUSG00000107280,25585
ENSMUSG00000110536,337
ENSMUSG00000106683,1350
ENSMUSG00000106824,41630
ENSMUSG00000110434,390
ENSMUSG00000111594,30360
ENSMUSG00000047264,2979
ENSMUSG00000004567,5544
ENSMUSG00000004565,9061
ENSMUSG00000065952,8543
ENSMUSG00000066902,431
ENSMUSG00000044433,16563
ENSMUSG00000019470,9513
ENSMUSG00002076208,326
ENSMUSG00000087687,2254
ENSMUSG00000004630,1980
ENSMUSG00000004626,3880
ENSMUSG00000012705,3333
ENSMUSG00000108859,380
ENSMUSG00000013974,3505
ENSMUSG00000089665,1174
ENSMUSG00000109277,524
ENSMUSG00000108888,2919
ENSMUSG00000040236,4683
ENSMUSG00000005540,8221
ENSMUSG00000074491,6751
ENSMUSG00000089956,29240
ENSMUSG00002076747,312
ENSMUSG00000031494,5148
ENSMUSG00002075373,110
ENSMUSG00000088025,289
ENSMUSG00000074485,299
ENSMUSG00000040197,6344
ENSMUSG00000031495,6652
ENSMUSG00000031967,11908
ENSMUSG00002076153,280
ENSMUSG00000031970,10072
ENSMUSG00000031562,33617
ENSMUSG00000043787,2919
ENSMUSG00000052554,2788
ENSMUSG00000059463,2101
ENSMUSG00000110641,18644
ENSMUSG00000079842,1692
ENSMUSG00000110542,12884
ENSMUSG00000046354,855
ENSMUSG00000059230,2839
ENSMUSG00000081163,2305
ENSMUSG00000050756,2731
ENSMUSG00000034189,9140
ENSMUSG00000031831,23219
ENSMUSG00000031832,4355
ENSMUSG00000081378,455
ENSMUSG00000024266,4177
ENSMUSG00000045246,11659
ENSMUSG00000110453,11406
ENSMUSG00000023336,19725
ENSMUSG00000034112,46003
ENSMUSG00000110445,998
ENSMUSG00000034105,10373
ENSMUSG00000031827,26523
ENSMUSG00000031828,10207
ENSMUSG00000031826,15797
ENSMUSG00000031825,38086
ENSMUSG00000089776,9093
ENSMUSG00000031823,7766
ENSMUSG00000089742,2676
ENSMUSG00000102665,1524
ENSMUSG00000031824,24070
ENSMUSG00000042269,7365
ENSMUSG00000097960,23796
ENSMUSG00000031822,72960
ENSMUSG00002075942,90
ENSMUSG00000097983,1071
ENSMUSG00000102737,834
ENSMUSG00000098280,58
ENSMUSG00000031821,8140
ENSMUSG00000097773,4270
ENSMUSG00000110601,453
ENSMUSG00000097702,725
ENSMUSG00000043687,30049
ENSMUSG00000097919,59293
ENSMUSG00000097500,9737
ENSMUSG00000031819,10279
ENSMUSG00000031818,3934
ENSMUSG00000104484,866
ENSMUSG00002074906,254
ENSMUSG00000097895,680
ENSMUSG00000041515,12863
ENSMUSG00000097087,2275
ENSMUSG00000101886,263
ENSMUSG00000097336,17917
ENSMUSG00000042812,3758
ENSMUSG00002075068,97
ENSMUSG00000031816,7610
ENSMUSG00000046714,2724
ENSMUSG00000097084,2704
ENSMUSG00000103830,677
ENSMUSG00000097097,3764
ENSMUSG00000097384,100089
ENSMUSG00000097783,6805
ENSMUSG00000097438,409
ENSMUSG00000031809,11440
ENSMUSG00000098211,1401
ENSMUSG00000097424,3612
ENSMUSG00000052934,14400
ENSMUSG00000097987,426
ENSMUSG00000031812,6281
ENSMUSG00000098221,463
ENSMUSG00002075506,78
ENSMUSG00000110673,7274
ENSMUSG00000025318,53263
ENSMUSG00000040263,19229
ENSMUSG00000119380,106
ENSMUSG00000110631,4693
ENSMUSG00000097812,9434
ENSMUSG00000098109,826
ENSMUSG00000040010,11928
ENSMUSG00000074052,6924
ENSMUSG00000025317,19099
ENSMUSG00000103904,797
ENSMUSG00000098184,971
ENSMUSG00000025316,37906
ENSMUSG00000091952,1095
ENSMUSG00000099140,62
ENSMUSG00000043903,8553
ENSMUSG00000049577,15261
ENSMUSG00000109957,3929
ENSMUSG00000039079,3779
ENSMUSG00000093682,2407
ENSMUSG00000017478,17056
ENSMUSG00000046108,1619
ENSMUSG00000006519,7661
ENSMUSG00000006517,9808
ENSMUSG00000110656,6000
ENSMUSG00000006587,6525
ENSMUSG00000014470,6320
ENSMUSG00002076903,85
ENSMUSG00000049482,3178
ENSMUSG00000014444,19480
ENSMUSG00000065080,106
ENSMUSG00000006585,2923
ENSMUSG00000006589,1649
ENSMUSG00000015027,22792
ENSMUSG00000110658,355
ENSMUSG00000015013,3138
ENSMUSG00000069867,3228
ENSMUSG00000098500,110
ENSMUSG00000006362,43131
ENSMUSG00000085917,237
ENSMUSG00000090174,2300
ENSMUSG00000110682,2363
ENSMUSG00000110716,1388
ENSMUSG00000015016,34844
ENSMUSG00000110540,2794
ENSMUSG00000110525,246
ENSMUSG00000095762,341
ENSMUSG00000031962,19431
ENSMUSG00000110440,28312
ENSMUSG00000035569,67325
ENSMUSG00000119529,106
ENSMUSG00000000738,16544
ENSMUSG00000000740,1972
ENSMUSG00000064450,85
ENSMUSG00000098550,68
ENSMUSG00000034796,11494
ENSMUSG00000098582,66
ENSMUSG00000000739,9789
ENSMUSG00000110537,6907
ENSMUSG00000019278,9359
ENSMUSG00000000743,4501
ENSMUSG00000069862,398
ENSMUSG00000048478,6287
ENSMUSG00000033862,4556
ENSMUSG00000033594,3752
ENSMUSG00000110505,11361
ENSMUSG00000097637,7268
ENSMUSG00000001062,7042
ENSMUSG00000001065,8049
ENSMUSG00000032815,12461
ENSMUSG00000010154,28033
ENSMUSG00000001472,18029
ENSMUSG00000074037,3637
ENSMUSG00000103244,652
ENSMUSG00000062380,10047
ENSMUSG00000001482,15567
ENSMUSG00002076055,113
ENSMUSG00000040220,14583
ENSMUSG00000119844,118
ENSMUSG00000119714,118
ENSMUSG00000119920,118
ENSMUSG00000118922,118
ENSMUSG00000118725,118
ENSMUSG00000118907,118
ENSMUSG00000119730,118
ENSMUSG00000119204,118
ENSMUSG00000119451,118
ENSMUSG00000119440,118
ENSMUSG00000118798,118
ENSMUSG00000119009,118
ENSMUSG00000119767,118
ENSMUSG00000119523,118
ENSMUSG00000119175,118
ENSMUSG00000119399,118
ENSMUSG00000119748,118
ENSMUSG00000119210,118
ENSMUSG00000118860,118
ENSMUSG00000119430,118
ENSMUSG00000118867,118
ENSMUSG00000119919,118
ENSMUSG00000119118,118
ENSMUSG00000119521,118
ENSMUSG00000119299,118
ENSMUSG00000119904,118
ENSMUSG00000119012,118
ENSMUSG00000118717,118
ENSMUSG00001118664,118
ENSMUSG00000118910,118
ENSMUSG00000119562,118
ENSMUSG00000119002,118
ENSMUSG00000119493,118
ENSMUSG00000119324,118
ENSMUSG00000119587,118
ENSMUSG00000119280,118
ENSMUSG00000118945,118
ENSMUSG00000119925,108
ENSMUSG00000118796,118
ENSMUSG00000119762,118
ENSMUSG00000118747,118
ENSMUSG00000119615,118
ENSMUSG00000118920,118
ENSMUSG00000119038,118
ENSMUSG00000119414,118
ENSMUSG00000119561,118
ENSMUSG00000119014,118
ENSMUSG00000118870,118
ENSMUSG00000118727,118
ENSMUSG00000119808,118
ENSMUSG00000119181,108
ENSMUSG00000039960,6005
ENSMUSG00000110467,7370
ENSMUSG00000110599,5983
ENSMUSG00000110456,944
ENSMUSG00000019478,21734
ENSMUSG00000085030,2232
ENSMUSG00000031971,19032
ENSMUSG00000083911,366
ENSMUSG00000031972,2293
ENSMUSG00000110547,4347
ENSMUSG00000039509,28469
ENSMUSG00000110615,7134
ENSMUSG00000031974,30663
ENSMUSG00000038697,19878
ENSMUSG00000110612,741
ENSMUSG00000031976,26053
ENSMUSG00000088414,81
ENSMUSG00000110704,23340
ENSMUSG00000110482,611
ENSMUSG00000089704,74029
ENSMUSG00000089745,1375
ENSMUSG00000089820,7017
ENSMUSG00000064664,85
ENSMUSG00000031979,16721
ENSMUSG00000031980,13172
ENSMUSG00000109473,11479
ENSMUSG00000108969,7138
ENSMUSG00000109480,210
ENSMUSG00000109084,4564
ENSMUSG00000109508,7857
ENSMUSG00000109629,11948
ENSMUSG00000031610,21662
ENSMUSG00000031609,5153
ENSMUSG00000054717,1995
ENSMUSG00000109899,729
ENSMUSG00000031608,95243
ENSMUSG00000077526,113
ENSMUSG00000070025,1004
ENSMUSG00000110405,2338
ENSMUSG00000109852,1404
ENSMUSG00000110238,803
ENSMUSG00000109585,2304
ENSMUSG00000110289,1470
ENSMUSG00000109728,426
ENSMUSG00000031767,18403
ENSMUSG00000004677,87976
ENSMUSG00000119971,487
ENSMUSG00000119975,1821
ENSMUSG00000120008,3333
ENSMUSG00000120064,527
ENSMUSG00000097520,30637
ENSMUSG00000110575,2183
ENSMUSG00000120025,450
ENSMUSG00000109669,4384
ENSMUSG00000120359,740
ENSMUSG00000097882,2087
ENSMUSG00000097534,27244
ENSMUSG00000120300,894
ENSMUSG00000097308,10066
ENSMUSG00000046413,5541
ENSMUSG00000089712,2471
ENSMUSG00000120442,3217
ENSMUSG00000097393,137400
ENSMUSG00000120585,8839
ENSMUSG00000120587,1174
ENSMUSG00000054618,3103
ENSMUSG00000096957,2331
ENSMUSG00000120062,958
ENSMUSG00000120151,821
ENSMUSG00000109127,146129
ENSMUSG00000110697,75593
ENSMUSG00000120645,1477
ENSMUSG00000110554,99753
ENSMUSG00000120688,430
ENSMUSG00000120710,1138
ENSMUSG00000120101,1218
ENSMUSG00000120126,9143
ENSMUSG00000109827,69694
ENSMUSG00000120760,376
ENSMUSG00000120076,26119
ENSMUSG00000110684,12336
ENSMUSG00000120146,11437
ENSMUSG00000120793,2557
ENSMUSG00000120253,9452
ENSMUSG00000120484,870
ENSMUSG00000109714,10266
ENSMUSG00000110246,132120
ENSMUSG00000100706,16668
ENSMUSG00000097357,6560
ENSMUSG00000104168,6266
ENSMUSG00000108961,16847
ENSMUSG00000120055,4801
ENSMUSG00000100605,9333
ENSMUSG00000120747,2171
ENSMUSG00000120501,3463
ENSMUSG00000097776,2508
ENSMUSG00000120129,6838
ENSMUSG00000119998,500
ENSMUSG00000120810,2542
ENSMUSG00000120204,6731
ENSMUSG00000119995,10754
ENSMUSG00000110419,5686
ENSMUSG00000086390,2988
ENSMUSG00000097174,16518
ENSMUSG00000086451,49003
ENSMUSG00000120233,11588
ENSMUSG00000108847,5641
ENSMUSG00000120485,3911
ENSMUSG00000110409,506
ENSMUSG00000120616,1027
ENSMUSG00000120908,10799
ENSMUSG00000031736,27873
ENSMUSG00000120083,12357
ENSMUSG00000120938,884
ENSMUSG00000097944,2492
ENSMUSG00000120400,16060
ENSMUSG00000091154,667
ENSMUSG00000120967,1921
ENSMUSG00000098322,3818
ENSMUSG00000109684,1312
ENSMUSG00000120972,3171
ENSMUSG00000109089,7752
ENSMUSG00000120635,419
ENSMUSG00000121010,516
ENSMUSG00000109868,5565
ENSMUSG00000121020,677
ENSMUSG00000038917,2166
ENSMUSG00000110613,31437
ENSMUSG00000121091,437
ENSMUSG00000121099,153
ENSMUSG00000099338,7897
ENSMUSG00000120218,4394
ENSMUSG00000087026,7635
ENSMUSG00000109697,1821
ENSMUSG00000099881,2193
ENSMUSG00000120575,331
ENSMUSG00000097910,11972
ENSMUSG00000120731,66578
ENSMUSG00000110489,9451
ENSMUSG00000121133,858
ENSMUSG00000121139,507
ENSMUSG00000120963,6367
ENSMUSG00000121028,684
ENSMUSG00000097194,7249
ENSMUSG00000120633,371
ENSMUSG00000121155,2003
ENSMUSG00000086279,3492
ENSMUSG00000121156,238
ENSMUSG00000090778,7245
ENSMUSG00000097203,7898
ENSMUSG00000121158,1554
ENSMUSG00000121159,2967
ENSMUSG00000121162,21957
ENSMUSG00000074461,2785
ENSMUSG00000109754,24289
ENSMUSG00000121176,5908
ENSMUSG00000121163,1028
ENSMUSG00000120986,378
ENSMUSG00000121178,832
ENSMUSG00000096917,16710
ENSMUSG00000121023,551
ENSMUSG00000121188,7802
ENSMUSG00000109291,2443
ENSMUSG00000110148,5553
ENSMUSG00000121107,2119
ENSMUSG00000110523,20486
ENSMUSG00000121195,1142
ENSMUSG00000120970,1362
ENSMUSG00000100691,1071
ENSMUSG00000037982,24690
ENSMUSG00000100510,14546
ENSMUSG00000121141,1795
ENSMUSG00000109880,11124
ENSMUSG00000109846,1263
ENSMUSG00000120666,1217
ENSMUSG00000120243,1387
ENSMUSG00000120180,1863
ENSMUSG00000031529,35970
ENSMUSG00000109717,12600
ENSMUSG00000110361,1260
ENSMUSG00000110457,253
ENSMUSG00000121297,12782
ENSMUSG00000071793,15173
ENSMUSG00000121345,39032
ENSMUSG00000110685,25379
ENSMUSG00000121402,329820
ENSMUSG00000109586,1659
ENSMUSG00000121403,5928
ENSMUSG00000071796,20653
ENSMUSG00000121492,23524
ENSMUSG00000121084,1620
ENSMUSG00000060427,7737
ENSMUSG00000054648,8217
ENSMUSG00000092260,7668
ENSMUSG00000092544,27759
ENSMUSG00000043090,20460
ENSMUSG00000031862,6518
ENSMUSG00000091764,10450
ENSMUSG00000109818,198
ENSMUSG00000110305,375
ENSMUSG00000098360,991
ENSMUSG00000098295,3328
ENSMUSG00000097248,48237
ENSMUSG00000097992,19407
ENSMUSG00000098086,1182
ENSMUSG00000098106,1001
ENSMUSG00000077153,130
ENSMUSG00000094443,36102
ENSMUSG00002076615,121
ENSMUSG00000031654,3184
ENSMUSG00000031530,12597
ENSMUSG00000110529,3250
ENSMUSG00000003484,9751
ENSMUSG00000110546,410
ENSMUSG00000110643,519
ENSMUSG00000084610,157
ENSMUSG00000069998,10213
ENSMUSG00000110096,87
ENSMUSG00000110522,318
ENSMUSG00000061561,12741
ENSMUSG00000109990,87
ENSMUSG00000046881,7773
ENSMUSG00002076582,86
ENSMUSG00000031799,14975
ENSMUSG00000097472,3431
ENSMUSG00000087502,13254
ENSMUSG00000003037,17317
ENSMUSG00000062007,9720
ENSMUSG00000074240,8520
ENSMUSG00000003039,4177
ENSMUSG00000003033,9430
ENSMUSG00000120692,476
ENSMUSG00000110443,456
ENSMUSG00000070713,1150
ENSMUSG00000055148,2623
ENSMUSG00000006276,53420
ENSMUSG00000110558,4063
ENSMUSG00000019732,15333
ENSMUSG00000083922,402
ENSMUSG00000052794,11530
ENSMUSG00000052488,6316
ENSMUSG00000099079,73
ENSMUSG00000019731,9808
ENSMUSG00000097000,7308
ENSMUSG00000045248,53709
ENSMUSG00000110446,1062
ENSMUSG00000110532,177
ENSMUSG00002075052,100
ENSMUSG00000120183,3320
ENSMUSG00000044600,3312
ENSMUSG00000031791,14473
ENSMUSG00000092418,1020
ENSMUSG00000061410,19847
ENSMUSG00000037251,13529
ENSMUSG00000015994,7202
ENSMUSG00000037234,15733
ENSMUSG00000110183,8843
ENSMUSG00000109640,3537
ENSMUSG00000085437,10294
ENSMUSG00000013878,18780
ENSMUSG00000109850,41285
ENSMUSG00000110120,1464
ENSMUSG00000110317,3591
ENSMUSG00000037214,3432
ENSMUSG00002074872,88
ENSMUSG00000118460,185
ENSMUSG00002075170,258
ENSMUSG00000110075,1327
ENSMUSG00000110417,6578
ENSMUSG00000110229,13982
ENSMUSG00000037260,11445
ENSMUSG00000052557,52455
ENSMUSG00000013033,22770
ENSMUSG00002075713,113
ENSMUSG00002076814,142
ENSMUSG00000074219,16576
ENSMUSG00000005470,10107
ENSMUSG00000120736,619
ENSMUSG00000079003,1674
ENSMUSG00000046408,2602
ENSMUSG00000098823,136
ENSMUSG00000074217,1036
ENSMUSG00000080665,118
ENSMUSG00000047986,5838
ENSMUSG00000005465,8427
ENSMUSG00000045232,2071
ENSMUSG00000074215,1576
ENSMUSG00000056753,2051
ENSMUSG00000031706,24790
ENSMUSG00000076144,87
ENSMUSG00000037103,5798
ENSMUSG00000012889,5618
ENSMUSG00000036686,8885
ENSMUSG00000008129,21030
ENSMUSG00002075294,120
ENSMUSG00000056155,5699
ENSMUSG00000076338,71
ENSMUSG00000065483,88
ENSMUSG00000120131,1355
ENSMUSG00000097120,4893
ENSMUSG00000120586,454
ENSMUSG00000120667,695
ENSMUSG00000103593,2180
ENSMUSG00000120746,433
ENSMUSG00000120429,340
ENSMUSG00000065611,74
ENSMUSG00000065444,86
ENSMUSG00000065541,106
ENSMUSG00000105458,82
ENSMUSG00000097296,689
ENSMUSG00000005469,21080
ENSMUSG00000121579,2406
ENSMUSG00000050751,33198
ENSMUSG00000031981,19806
ENSMUSG00000031983,27613
ENSMUSG00000109095,1201
ENSMUSG00000109162,4447
ENSMUSG00000108918,1915
ENSMUSG00002075361,152
ENSMUSG00000109183,11780
ENSMUSG00000049717,7029
ENSMUSG00000040396,14443
ENSMUSG00000031497,21887
ENSMUSG00000109054,3100
ENSMUSG00000121092,533
ENSMUSG00000110562,946
ENSMUSG00000118782,106
ENSMUSG00000110654,2446
ENSMUSG00000025809,31813
ENSMUSG00000025808,101594
ENSMUSG00000087870,126
ENSMUSG00000077538,131
ENSMUSG00000056018,84008
ENSMUSG00000119884,131
ENSMUSG00000071302,14222
ENSMUSG00000094530,596
ENSMUSG00000110605,16815
ENSMUSG00000053560,1523
ENSMUSG00000120944,351
ENSMUSG00000120095,3120
ENSMUSG00000118487,3300
ENSMUSG00000001910,10660
ENSMUSG00000001909,4451
ENSMUSG00000001911,52586
ENSMUSG00000034041,2624
ENSMUSG00000053226,12211
ENSMUSG00000033751,3960
ENSMUSG00000003813,3577
ENSMUSG00000003814,2468
ENSMUSG00000087685,1002
ENSMUSG00000003808,10078
ENSMUSG00000098331,61
ENSMUSG00000003824,15068
ENSMUSG00000003809,3496
ENSMUSG00000119989,4624
ENSMUSG00000054191,3365
ENSMUSG00000003812,2983
ENSMUSG00000053693,12489
ENSMUSG00002076705,108
ENSMUSG00000074203,3837
ENSMUSG00000109805,22240
ENSMUSG00000109650,208
ENSMUSG00000079042,8835
ENSMUSG00000074300,43950
ENSMUSG00000109711,231
ENSMUSG00000109620,453
ENSMUSG00002076124,83
ENSMUSG00000109935,1281
ENSMUSG00000077549,84
ENSMUSG00000084507,101
ENSMUSG00000078143,10366
ENSMUSG00000031732,62852
ENSMUSG00000085678,8275
ENSMUSG00000001672,8658
ENSMUSG00000110707,399
ENSMUSG00000001670,6777
ENSMUSG00000110561,2949
ENSMUSG00000035930,9963
ENSMUSG00000110507,9744
ENSMUSG00000044676,8545
ENSMUSG00000095941,6961
ENSMUSG00000003657,28188
ENSMUSG00000046441,6023
ENSMUSG00000097409,2214
ENSMUSG00000031487,3203
ENSMUSG00000031488,20662
ENSMUSG00000097262,4949
ENSMUSG00000109589,10863
ENSMUSG00000109719,2172
ENSMUSG00000039720,10920
ENSMUSG00000031489,6366
ENSMUSG00000109674,9510
ENSMUSG00000031490,13714
ENSMUSG00000109953,1629
ENSMUSG00000110154,746
ENSMUSG00000071138,4794
ENSMUSG00000031492,29085
ENSMUSG00000031491,10732
ENSMUSG00000118763,106
ENSMUSG00000063932,31972
ENSMUSG00000086500,1422
ENSMUSG00000031512,12963
ENSMUSG00000109772,19954
ENSMUSG00000110002,2832
ENSMUSG00000109995,51877
ENSMUSG00000101899,401
ENSMUSG00000110412,4476
ENSMUSG00000120617,5184
ENSMUSG00002076452,316
ENSMUSG00000047935,50977
ENSMUSG00000110160,1471
ENSMUSG00000096014,4831
ENSMUSG00002075906,85
ENSMUSG00000120658,1136
ENSMUSG00000109921,5429
ENSMUSG00000109582,2442
ENSMUSG00000097421,19048
ENSMUSG00000010435,27702
ENSMUSG00000000759,29651
ENSMUSG00002076620,103
ENSMUSG00000054910,4052
ENSMUSG00000074469,12183
ENSMUSG00000031441,35770
ENSMUSG00000084780,4557
ENSMUSG00000085465,16986
ENSMUSG00000079146,3771
ENSMUSG00000074128,6804
ENSMUSG00000110674,1097
ENSMUSG00000110638,2997
